"ID","projectId","gatewayId","communicateId","type","device_time","receive_time","device_date","data_address","data"
"17713",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 00:15:00","2023-05-01 00:17:20","20230501",DE_RA,"0.0"
"26952",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 00:30:00","2023-05-01 00:32:20","20230501",DE_SS,"0.0"
"26945",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 00:30:00","2023-05-01 00:32:20","20230501",DE_ET,"13.28"
"26947",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 00:30:00","2023-05-01 00:32:20","20230501",DE_WD,"0.0"
"26949",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 00:30:00","2023-05-01 00:32:20","20230501",DE_RA,"0.0"
"26951",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 00:30:00","2023-05-01 00:32:20","20230501",DE_HS,"0.0"
"26946",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 00:30:00","2023-05-01 00:32:20","20230501",DE_WS,"0.0"
"26948",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 00:30:00","2023-05-01 00:32:20","20230501",DE_BT,"4.9"
"26950",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 00:30:00","2023-05-01 00:32:20","20230501",DE_RD,"0.0"
"36265",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 00:45:00","2023-05-01 00:47:20","20230501",DE_HS,"0.0"
"36260",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 00:45:00","2023-05-01 00:47:20","20230501",DE_WS,"0.0"
"36262",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 00:45:00","2023-05-01 00:47:20","20230501",DE_BT,"5.21"
"36264",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 00:45:00","2023-05-01 00:47:20","20230501",DE_RD,"0.0"
"36266",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 00:45:00","2023-05-01 00:47:20","20230501",DE_SS,"0.0"
"36259",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 00:45:00","2023-05-01 00:47:20","20230501",DE_ET,"13.23"
"36261",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 00:45:00","2023-05-01 00:47:20","20230501",DE_WD,"0.0"
"36263",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 00:45:00","2023-05-01 00:47:20","20230501",DE_RA,"0.0"
"45572",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 01:00:00","2023-05-01 01:02:20","20230501",DE_SS,"0.0"
"45565",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 01:00:00","2023-05-01 01:02:20","20230501",DE_ET,"12.8"
"45567",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 01:00:00","2023-05-01 01:02:20","20230501",DE_WD,"0.0"
"45569",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 01:00:00","2023-05-01 01:02:20","20230501",DE_RA,"0.0"
"45571",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 01:00:00","2023-05-01 01:02:20","20230501",DE_HS,"0.0"
"45566",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 01:00:00","2023-05-01 01:02:20","20230501",DE_WS,"0.0"
"45568",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 01:00:00","2023-05-01 01:02:20","20230501",DE_BT,"4.77"
"45570",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 01:00:00","2023-05-01 01:02:20","20230501",DE_RD,"0.0"
"54911",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 01:15:00","2023-05-01 01:17:20","20230501",DE_HS,"0.0"
"54906",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 01:15:00","2023-05-01 01:17:20","20230501",DE_WS,"0.0"
"54908",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 01:15:00","2023-05-01 01:17:20","20230501",DE_BT,"4.96"
"54910",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 01:15:00","2023-05-01 01:17:20","20230501",DE_RD,"0.0"
"54912",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 01:15:00","2023-05-01 01:17:20","20230501",DE_SS,"0.0"
"54905",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 01:15:00","2023-05-01 01:17:20","20230501",DE_ET,"13.11"
"54907",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 01:15:00","2023-05-01 01:17:20","20230501",DE_WD,"0.0"
"54909",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 01:15:00","2023-05-01 01:17:20","20230501",DE_RA,"0.0"
"63952",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 01:30:00","2023-05-01 01:32:20","20230501",DE_SS,"0.0"
"63945",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 01:30:00","2023-05-01 01:32:20","20230501",DE_ET,"13.56"
"63947",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 01:30:00","2023-05-01 01:32:20","20230501",DE_WD,"0.0"
"63949",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 01:30:00","2023-05-01 01:32:20","20230501",DE_RA,"0.0"
"63951",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 01:30:00","2023-05-01 01:32:20","20230501",DE_HS,"0.0"
"63946",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 01:30:00","2023-05-01 01:32:20","20230501",DE_WS,"0.0"
"63948",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 01:30:00","2023-05-01 01:32:20","20230501",DE_BT,"4.96"
"63950",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 01:30:00","2023-05-01 01:32:20","20230501",DE_RD,"0.0"
"73291",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 01:45:00","2023-05-01 01:47:20","20230501",DE_HS,"0.0"
"73286",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 01:45:00","2023-05-01 01:47:20","20230501",DE_WS,"0.0"
"73288",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 01:45:00","2023-05-01 01:47:20","20230501",DE_BT,"5.08"
"73290",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 01:45:00","2023-05-01 01:47:20","20230501",DE_RD,"0.0"
"73292",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 01:45:00","2023-05-01 01:47:20","20230501",DE_SS,"0.0"
"73285",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 01:45:00","2023-05-01 01:47:20","20230501",DE_ET,"13.8"
"73287",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 01:45:00","2023-05-01 01:47:20","20230501",DE_WD,"0.0"
"73289",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 01:45:00","2023-05-01 01:47:20","20230501",DE_RA,"0.0"
"83032",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 02:00:00","2023-05-01 02:02:20","20230501",DE_SS,"0.0"
"83025",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 02:00:00","2023-05-01 02:02:20","20230501",DE_ET,"13.31"
"83027",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 02:00:00","2023-05-01 02:02:20","20230501",DE_WD,"0.0"
"83029",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 02:00:00","2023-05-01 02:02:20","20230501",DE_RA,"0.0"
"83031",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 02:00:00","2023-05-01 02:02:20","20230501",DE_HS,"0.0"
"83026",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 02:00:00","2023-05-01 02:02:20","20230501",DE_WS,"0.0"
"83028",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 02:00:00","2023-05-01 02:02:20","20230501",DE_BT,"4.21"
"83030",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 02:00:00","2023-05-01 02:02:20","20230501",DE_RD,"0.0"
"92475",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 02:15:00","2023-05-01 02:17:20","20230501",DE_HS,"0.0"
"92470",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 02:15:00","2023-05-01 02:17:20","20230501",DE_WS,"0.0"
"92472",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 02:15:00","2023-05-01 02:17:20","20230501",DE_BT,"4.52"
"92474",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 02:15:00","2023-05-01 02:17:20","20230501",DE_RD,"0.0"
"92476",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 02:15:00","2023-05-01 02:17:20","20230501",DE_SS,"0.0"
"92469",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 02:15:00","2023-05-01 02:17:20","20230501",DE_ET,"12.95"
"92471",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 02:15:00","2023-05-01 02:17:20","20230501",DE_WD,"0.0"
"92473",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 02:15:00","2023-05-01 02:17:20","20230501",DE_RA,"0.0"
"102147",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 02:30:00","2023-05-01 02:32:20","20230501",DE_SS,"0.0"
"102140",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 02:30:00","2023-05-01 02:32:20","20230501",DE_ET,"13.18"
"102142",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 02:30:00","2023-05-01 02:32:20","20230501",DE_WD,"0.0"
"102144",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 02:30:00","2023-05-01 02:32:20","20230501",DE_RA,"0.0"
"102146",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 02:30:00","2023-05-01 02:32:20","20230501",DE_HS,"0.0"
"102141",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 02:30:00","2023-05-01 02:32:20","20230501",DE_WS,"0.0"
"102143",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 02:30:00","2023-05-01 02:32:20","20230501",DE_BT,"4.08"
"102145",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 02:30:00","2023-05-01 02:32:20","20230501",DE_RD,"0.0"
"111160",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 02:45:00","2023-05-01 02:47:20","20230501",DE_HS,"0.0"
"111155",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 02:45:00","2023-05-01 02:47:20","20230501",DE_WS,"0.0"
"111157",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 02:45:00","2023-05-01 02:47:20","20230501",DE_BT,"4.08"
"111159",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 02:45:00","2023-05-01 02:47:20","20230501",DE_RD,"0.0"
"111161",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 02:45:00","2023-05-01 02:47:20","20230501",DE_SS,"0.0"
"111154",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 02:45:00","2023-05-01 02:47:20","20230501",DE_ET,"13.42"
"111156",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 02:45:00","2023-05-01 02:47:20","20230501",DE_WD,"0.0"
"111158",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 02:45:00","2023-05-01 02:47:20","20230501",DE_RA,"0.0"
"120019",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 03:00:00","2023-05-01 03:02:20","20230501",DE_SS,"0.0"
"120012",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 03:00:00","2023-05-01 03:02:20","20230501",DE_ET,"13.35"
"120014",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 03:00:00","2023-05-01 03:02:20","20230501",DE_WD,"0.0"
"120016",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 03:00:00","2023-05-01 03:02:20","20230501",DE_RA,"0.0"
"120018",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 03:00:00","2023-05-01 03:02:20","20230501",DE_HS,"0.0"
"120013",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 03:00:00","2023-05-01 03:02:20","20230501",DE_WS,"0.0"
"120015",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 03:00:00","2023-05-01 03:02:20","20230501",DE_BT,"3.65"
"120017",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 03:00:00","2023-05-01 03:02:20","20230501",DE_RD,"0.0"
"129932",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 03:15:00","2023-05-01 03:17:20","20230501",DE_HS,"0.0"
"129927",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 03:15:00","2023-05-01 03:17:20","20230501",DE_WS,"0.0"
"129929",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 03:15:00","2023-05-01 03:17:20","20230501",DE_BT,"3.71"
"129931",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 03:15:00","2023-05-01 03:17:20","20230501",DE_RD,"0.0"
"129933",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 03:15:00","2023-05-01 03:17:20","20230501",DE_SS,"0.0"
"129926",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 03:15:00","2023-05-01 03:17:20","20230501",DE_ET,"13.54"
"129928",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 03:15:00","2023-05-01 03:17:20","20230501",DE_WD,"0.0"
"129930",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 03:15:00","2023-05-01 03:17:20","20230501",DE_RA,"0.0"
"139273",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 03:30:00","2023-05-01 03:32:20","20230501",DE_SS,"0.0"
"139266",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 03:30:00","2023-05-01 03:32:20","20230501",DE_ET,"13.63"
"139268",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 03:30:00","2023-05-01 03:32:20","20230501",DE_WD,"0.0"
"139270",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 03:30:00","2023-05-01 03:32:20","20230501",DE_RA,"0.0"
"139272",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 03:30:00","2023-05-01 03:32:20","20230501",DE_HS,"0.0"
"139267",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 03:30:00","2023-05-01 03:32:20","20230501",DE_WS,"0.0"
"139269",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 03:30:00","2023-05-01 03:32:20","20230501",DE_BT,"3.65"
"139271",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 03:30:00","2023-05-01 03:32:20","20230501",DE_RD,"0.0"
"148370",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 03:45:00","2023-05-01 03:47:20","20230501",DE_HS,"0.0"
"148365",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 03:45:00","2023-05-01 03:47:20","20230501",DE_WS,"0.0"
"148367",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 03:45:00","2023-05-01 03:47:20","20230501",DE_BT,"3.83"
"148369",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 03:45:00","2023-05-01 03:47:20","20230501",DE_RD,"0.0"
"148371",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 03:45:00","2023-05-01 03:47:20","20230501",DE_SS,"0.0"
"148364",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 03:45:00","2023-05-01 03:47:20","20230501",DE_ET,"13.75"
"148366",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 03:45:00","2023-05-01 03:47:20","20230501",DE_WD,"0.0"
"148368",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 03:45:00","2023-05-01 03:47:20","20230501",DE_RA,"0.0"
"157797",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 04:00:00","2023-05-01 04:02:21","20230501",DE_SS,"0.0"
"157790",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 04:00:00","2023-05-01 04:02:21","20230501",DE_ET,"13.86"
"157792",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 04:00:00","2023-05-01 04:02:21","20230501",DE_WD,"0.0"
"157794",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 04:00:00","2023-05-01 04:02:21","20230501",DE_RA,"0.0"
"157796",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 04:00:00","2023-05-01 04:02:21","20230501",DE_HS,"0.0"
"157791",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 04:00:00","2023-05-01 04:02:21","20230501",DE_WS,"0.0"
"157793",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 04:00:00","2023-05-01 04:02:21","20230501",DE_BT,"3.9"
"157795",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 04:00:00","2023-05-01 04:02:21","20230501",DE_RD,"0.0"
"166984",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 04:15:00","2023-05-01 04:17:21","20230501",DE_HS,"0.0"
"166979",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 04:15:00","2023-05-01 04:17:21","20230501",DE_WS,"0.0"
"166981",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 04:15:00","2023-05-01 04:17:21","20230501",DE_BT,"4.27"
"166983",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 04:15:00","2023-05-01 04:17:21","20230501",DE_RD,"0.0"
"166985",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 04:15:00","2023-05-01 04:17:21","20230501",DE_SS,"0.0"
"166978",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 04:15:00","2023-05-01 04:17:21","20230501",DE_ET,"13.8"
"166980",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 04:15:00","2023-05-01 04:17:21","20230501",DE_WD,"0.0"
"166982",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 04:15:00","2023-05-01 04:17:21","20230501",DE_RA,"0.0"
"175503",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 04:30:00","2023-05-01 04:32:21","20230501",DE_SS,"0.0"
"175496",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 04:30:00","2023-05-01 04:32:21","20230501",DE_ET,"13.38"
"175498",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 04:30:00","2023-05-01 04:32:21","20230501",DE_WD,"0.0"
"175500",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 04:30:00","2023-05-01 04:32:21","20230501",DE_RA,"0.0"
"175502",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 04:30:00","2023-05-01 04:32:21","20230501",DE_HS,"0.0"
"175497",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 04:30:00","2023-05-01 04:32:21","20230501",DE_WS,"0.0"
"175499",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 04:30:00","2023-05-01 04:32:21","20230501",DE_BT,"4.21"
"175501",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 04:30:00","2023-05-01 04:32:21","20230501",DE_RD,"0.0"
"184946",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 04:45:00","2023-05-01 04:47:21","20230501",DE_HS,"0.0"
"184941",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 04:45:00","2023-05-01 04:47:21","20230501",DE_WS,"0.0"
"184943",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 04:45:00","2023-05-01 04:47:21","20230501",DE_BT,"4.15"
"184945",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 04:45:00","2023-05-01 04:47:21","20230501",DE_RD,"0.0"
"184947",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 04:45:00","2023-05-01 04:47:21","20230501",DE_SS,"0.0"
"184940",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 04:45:00","2023-05-01 04:47:21","20230501",DE_ET,"13.27"
"184942",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 04:45:00","2023-05-01 04:47:21","20230501",DE_WD,"0.0"
"184944",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 04:45:00","2023-05-01 04:47:21","20230501",DE_RA,"0.0"
"194430",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 05:00:00","2023-05-01 05:02:21","20230501",DE_SS,"0.0"
"194423",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 05:00:00","2023-05-01 05:02:21","20230501",DE_ET,"12.61"
"194425",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 05:00:00","2023-05-01 05:02:21","20230501",DE_WD,"0.0"
"194427",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 05:00:00","2023-05-01 05:02:21","20230501",DE_RA,"0.0"
"194429",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 05:00:00","2023-05-01 05:02:21","20230501",DE_HS,"0.0"
"194424",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 05:00:00","2023-05-01 05:02:21","20230501",DE_WS,"0.0"
"194426",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 05:00:00","2023-05-01 05:02:21","20230501",DE_BT,"4.27"
"194428",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 05:00:00","2023-05-01 05:02:21","20230501",DE_RD,"0.0"
"207173",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 05:15:00","2023-05-01 05:16:16","20230501",DE_HS,"0.0"
"207168",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 05:15:00","2023-05-01 05:16:16","20230501",DE_WS,"0.0"
"207170",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 05:15:00","2023-05-01 05:16:16","20230501",DE_BT,"3.83"
"207172",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 05:15:00","2023-05-01 05:16:16","20230501",DE_RD,"0.0"
"207174",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 05:15:00","2023-05-01 05:16:16","20230501",DE_SS,"0.0"
"207167",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 05:15:00","2023-05-01 05:16:16","20230501",DE_ET,"13.03"
"207169",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 05:15:00","2023-05-01 05:16:16","20230501",DE_WD,"0.0"
"207171",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 05:15:00","2023-05-01 05:16:16","20230501",DE_RA,"0.0"
"221678",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 05:30:00","2023-05-01 05:30:36","20230501",DE_SS,"0.0"
"221671",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 05:30:00","2023-05-01 05:30:36","20230501",DE_ET,"13.22"
"221673",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 05:30:00","2023-05-01 05:30:36","20230501",DE_WD,"0.0"
"221675",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 05:30:00","2023-05-01 05:30:36","20230501",DE_RA,"15.0"
"221677",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 05:30:00","2023-05-01 05:30:36","20230501",DE_HS,"0.0"
"221672",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 05:30:00","2023-05-01 05:30:36","20230501",DE_WS,"0.0"
"221674",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 05:30:00","2023-05-01 05:30:36","20230501",DE_BT,"5.08"
"221676",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 05:30:00","2023-05-01 05:30:36","20230501",DE_RD,"0.003"
"236747",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 05:45:00","2023-05-01 05:45:31","20230501",DE_HS,"0.0"
"236742",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 05:45:00","2023-05-01 05:45:31","20230501",DE_WS,"0.6"
"236744",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 05:45:00","2023-05-01 05:45:31","20230501",DE_BT,"5.9"
"236746",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 05:45:00","2023-05-01 05:45:31","20230501",DE_RD,"0.029"
"236748",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 05:45:00","2023-05-01 05:45:31","20230501",DE_SS,"0.0"
"236741",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-05-01 05:45:00","2023-05-01 05:45:31","20230501",DE_ET,"13.73"
