"ID","projectId","gatewayId","communicateId","type","device_time","receive_time","device_date","data_address","data"
"40339",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 01:15:00","2023-04-01 01:17:19","20230401",DE_BT,"4.52"
"40341",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 01:15:00","2023-04-01 01:17:19","20230401",DE_RD,"0.0"
"48032",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 01:30:00","2023-04-01 01:32:19","20230401",DE_HS,"0.0"
"48027",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 01:30:00","2023-04-01 01:32:19","20230401",DE_WS,"0.0"
"48029",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 01:30:00","2023-04-01 01:32:19","20230401",DE_BT,"4.52"
"48031",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 01:30:00","2023-04-01 01:32:19","20230401",DE_RD,"0.0"
"48033",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 01:30:00","2023-04-01 01:32:19","20230401",DE_SS,"0.0"
"48026",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 01:30:00","2023-04-01 01:32:19","20230401",DE_ET,"11.3"
"48028",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 01:30:00","2023-04-01 01:32:19","20230401",DE_WD,"0.0"
"48030",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 01:30:00","2023-04-01 01:32:19","20230401",DE_RA,"0.0"
"55084",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 01:45:00","2023-04-01 01:47:19","20230401",DE_SS,"0.0"
"55077",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 01:45:00","2023-04-01 01:47:19","20230401",DE_ET,"11.15"
"55079",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 01:45:00","2023-04-01 01:47:19","20230401",DE_WD,"0.0"
"55081",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 01:45:00","2023-04-01 01:47:19","20230401",DE_RA,"0.0"
"55083",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 01:45:00","2023-04-01 01:47:19","20230401",DE_HS,"0.0"
"55078",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 01:45:00","2023-04-01 01:47:19","20230401",DE_WS,"0.0"
"55080",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 01:45:00","2023-04-01 01:47:19","20230401",DE_BT,"5.27"
"55082",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 01:45:00","2023-04-01 01:47:19","20230401",DE_RD,"0.0"
"62498",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 02:00:00","2023-04-01 02:02:19","20230401",DE_HS,"0.0"
"62493",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 02:00:00","2023-04-01 02:02:19","20230401",DE_WS,"0.0"
"62495",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 02:00:00","2023-04-01 02:02:19","20230401",DE_BT,"6.77"
"62497",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 02:00:00","2023-04-01 02:02:19","20230401",DE_RD,"0.0"
"62499",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 02:00:00","2023-04-01 02:02:19","20230401",DE_SS,"0.0"
"62492",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 02:00:00","2023-04-01 02:02:19","20230401",DE_ET,"11.46"
"62494",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 02:00:00","2023-04-01 02:02:19","20230401",DE_WD,"0.0"
"62496",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 02:00:00","2023-04-01 02:02:19","20230401",DE_RA,"0.0"
"69706",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 02:15:00","2023-04-01 02:17:19","20230401",DE_SS,"0.0"
"69699",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 02:15:00","2023-04-01 02:17:19","20230401",DE_ET,"11.58"
"69701",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 02:15:00","2023-04-01 02:17:19","20230401",DE_WD,"0.0"
"69703",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 02:15:00","2023-04-01 02:17:19","20230401",DE_RA,"0.0"
"69705",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 02:15:00","2023-04-01 02:17:19","20230401",DE_HS,"0.0"
"69700",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 02:15:00","2023-04-01 02:17:19","20230401",DE_WS,"0.0"
"69702",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 02:15:00","2023-04-01 02:17:19","20230401",DE_BT,"7.9"
"69704",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 02:15:00","2023-04-01 02:17:19","20230401",DE_RD,"0.0"
"76912",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 02:30:00","2023-04-01 02:32:19","20230401",DE_HS,"0.0"
"76907",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 02:30:00","2023-04-01 02:32:19","20230401",DE_WS,"0.0"
"76909",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 02:30:00","2023-04-01 02:32:19","20230401",DE_BT,"8.83"
"76911",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 02:30:00","2023-04-01 02:32:19","20230401",DE_RD,"0.0"
"76913",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 02:30:00","2023-04-01 02:32:19","20230401",DE_SS,"0.0"
"76906",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 02:30:00","2023-04-01 02:32:19","20230401",DE_ET,"11.63"
"76908",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 02:30:00","2023-04-01 02:32:19","20230401",DE_WD,"0.0"
"76910",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 02:30:00","2023-04-01 02:32:19","20230401",DE_RA,"0.0"
"83716",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 02:45:00","2023-04-01 02:47:19","20230401",DE_SS,"0.0"
"83709",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 02:45:00","2023-04-01 02:47:19","20230401",DE_ET,"11.8"
"83711",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 02:45:00","2023-04-01 02:47:19","20230401",DE_WD,"0.0"
"83713",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 02:45:00","2023-04-01 02:47:19","20230401",DE_RA,"0.0"
"83715",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 02:45:00","2023-04-01 02:47:19","20230401",DE_HS,"0.0"
"83710",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 02:45:00","2023-04-01 02:47:19","20230401",DE_WS,"0.0"
"83712",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 02:45:00","2023-04-01 02:47:19","20230401",DE_BT,"9.4"
"83714",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 02:45:00","2023-04-01 02:47:19","20230401",DE_RD,"0.0"
"90914",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 03:00:00","2023-04-01 03:02:19","20230401",DE_HS,"0.0"
"90909",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 03:00:00","2023-04-01 03:02:19","20230401",DE_WS,"0.0"
"90911",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 03:00:00","2023-04-01 03:02:19","20230401",DE_BT,"9.83"
"90913",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 03:00:00","2023-04-01 03:02:19","20230401",DE_RD,"0.0"
"90915",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 03:00:00","2023-04-01 03:02:19","20230401",DE_SS,"0.0"
"90908",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 03:00:00","2023-04-01 03:02:19","20230401",DE_ET,"11.74"
"90910",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 03:00:00","2023-04-01 03:02:19","20230401",DE_WD,"0.0"
"90912",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 03:00:00","2023-04-01 03:02:19","20230401",DE_RA,"0.0"
"98208",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 03:15:00","2023-04-01 03:17:19","20230401",DE_SS,"0.0"
"98201",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 03:15:00","2023-04-01 03:17:19","20230401",DE_ET,"12.05"
"98203",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 03:15:00","2023-04-01 03:17:19","20230401",DE_WD,"0.0"
"98205",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 03:15:00","2023-04-01 03:17:19","20230401",DE_RA,"0.0"
"98207",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 03:15:00","2023-04-01 03:17:19","20230401",DE_HS,"0.0"
"98202",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 03:15:00","2023-04-01 03:17:19","20230401",DE_WS,"0.0"
"98204",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 03:15:00","2023-04-01 03:17:19","20230401",DE_BT,"10.21"
"98206",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 03:15:00","2023-04-01 03:17:19","20230401",DE_RD,"0.0"
"105258",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 03:30:00","2023-04-01 03:32:19","20230401",DE_HS,"0.0"
"105253",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 03:30:00","2023-04-01 03:32:19","20230401",DE_WS,"0.0"
"105255",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 03:30:00","2023-04-01 03:32:19","20230401",DE_BT,"10.4"
"105257",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 03:30:00","2023-04-01 03:32:19","20230401",DE_RD,"0.0"
"105259",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 03:30:00","2023-04-01 03:32:19","20230401",DE_SS,"0.0"
"105252",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 03:30:00","2023-04-01 03:32:19","20230401",DE_ET,"12.15"
"105254",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 03:30:00","2023-04-01 03:32:19","20230401",DE_WD,"0.0"
"105256",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 03:30:00","2023-04-01 03:32:19","20230401",DE_RA,"0.0"
"112414",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 03:45:00","2023-04-01 03:47:19","20230401",DE_SS,"0.0"
"112407",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 03:45:00","2023-04-01 03:47:19","20230401",DE_ET,"12.12"
"112409",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 03:45:00","2023-04-01 03:47:19","20230401",DE_WD,"0.0"
"112411",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 03:45:00","2023-04-01 03:47:19","20230401",DE_RA,"0.0"
"112413",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 03:45:00","2023-04-01 03:47:19","20230401",DE_HS,"0.0"
"112408",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 03:45:00","2023-04-01 03:47:19","20230401",DE_WS,"0.0"
"112410",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 03:45:00","2023-04-01 03:47:19","20230401",DE_BT,"10.4"
"112412",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 03:45:00","2023-04-01 03:47:19","20230401",DE_RD,"0.0"
"119398",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 04:00:00","2023-04-01 04:02:19","20230401",DE_HS,"0.0"
"119393",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 04:00:00","2023-04-01 04:02:19","20230401",DE_WS,"0.0"
"119395",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 04:00:00","2023-04-01 04:02:19","20230401",DE_BT,"10.65"
"119397",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 04:00:00","2023-04-01 04:02:19","20230401",DE_RD,"0.0"
"119399",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 04:00:00","2023-04-01 04:02:19","20230401",DE_SS,"0.0"
"119392",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 04:00:00","2023-04-01 04:02:19","20230401",DE_ET,"12.13"
"119394",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 04:00:00","2023-04-01 04:02:19","20230401",DE_WD,"0.0"
"119396",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 04:00:00","2023-04-01 04:02:19","20230401",DE_RA,"0.0"
"125846",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 04:15:00","2023-04-01 04:17:19","20230401",DE_SS,"0.0"
"125839",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 04:15:00","2023-04-01 04:17:19","20230401",DE_ET,"12.05"
"125841",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 04:15:00","2023-04-01 04:17:19","20230401",DE_WD,"0.0"
"125843",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 04:15:00","2023-04-01 04:17:19","20230401",DE_RA,"0.0"
"125845",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 04:15:00","2023-04-01 04:17:19","20230401",DE_HS,"0.0"
"125840",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 04:15:00","2023-04-01 04:17:19","20230401",DE_WS,"0.0"
"125842",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 04:15:00","2023-04-01 04:17:19","20230401",DE_BT,"10.52"
"125844",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 04:15:00","2023-04-01 04:17:19","20230401",DE_RD,"0.0"
"133138",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 04:30:00","2023-04-01 04:32:19","20230401",DE_HS,"0.0"
"133133",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 04:30:00","2023-04-01 04:32:19","20230401",DE_WS,"1.3"
"133135",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 04:30:00","2023-04-01 04:32:19","20230401",DE_BT,"10.77"
"133137",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 04:30:00","2023-04-01 04:32:19","20230401",DE_RD,"0.0"
"133139",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 04:30:00","2023-04-01 04:32:19","20230401",DE_SS,"0.0"
"133132",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 04:30:00","2023-04-01 04:32:19","20230401",DE_ET,"12.32"
"133134",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 04:30:00","2023-04-01 04:32:19","20230401",DE_WD,"0.0"
"133136",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 04:30:00","2023-04-01 04:32:19","20230401",DE_RA,"0.0"
"140346",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 04:45:00","2023-04-01 04:47:19","20230401",DE_SS,"0.0"
"140339",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 04:45:00","2023-04-01 04:47:19","20230401",DE_ET,"12.63"
"140341",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 04:45:00","2023-04-01 04:47:19","20230401",DE_WD,"0.0"
"140343",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 04:45:00","2023-04-01 04:47:19","20230401",DE_RA,"0.0"
"140345",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 04:45:00","2023-04-01 04:47:19","20230401",DE_HS,"0.0"
"140340",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 04:45:00","2023-04-01 04:47:19","20230401",DE_WS,"0.6"
"140342",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 04:45:00","2023-04-01 04:47:19","20230401",DE_BT,"11.46"
"140344",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 04:45:00","2023-04-01 04:47:19","20230401",DE_RD,"0.0"
"147414",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 05:00:00","2023-04-01 05:02:19","20230401",DE_HS,"0.0"
"147409",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 05:00:00","2023-04-01 05:02:19","20230401",DE_WS,"1.3"
"147411",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 05:00:00","2023-04-01 05:02:19","20230401",DE_BT,"11.27"
"147413",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 05:00:00","2023-04-01 05:02:19","20230401",DE_RD,"0.0"
"147415",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 05:00:00","2023-04-01 05:02:19","20230401",DE_SS,"0.0"
"147408",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 05:00:00","2023-04-01 05:02:19","20230401",DE_ET,"12.61"
"147410",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 05:00:00","2023-04-01 05:02:19","20230401",DE_WD,"0.0"
"147412",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 05:00:00","2023-04-01 05:02:19","20230401",DE_RA,"0.0"
"154700",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 05:15:00","2023-04-01 05:17:19","20230401",DE_SS,"0.0"
"154693",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 05:15:00","2023-04-01 05:17:19","20230401",DE_ET,"12.95"
"154695",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 05:15:00","2023-04-01 05:17:19","20230401",DE_WD,"0.0"
"154697",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 05:15:00","2023-04-01 05:17:19","20230401",DE_RA,"0.0"
"154699",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 05:15:00","2023-04-01 05:17:19","20230401",DE_HS,"0.0"
"154694",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 05:15:00","2023-04-01 05:17:19","20230401",DE_WS,"2.6"
"154696",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 05:15:00","2023-04-01 05:17:19","20230401",DE_BT,"11.52"
"154698",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 05:15:00","2023-04-01 05:17:19","20230401",DE_RD,"0.0"
"161502",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 05:30:00","2023-04-01 05:32:19","20230401",DE_HS,"0.0"
"161497",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 05:30:00","2023-04-01 05:32:19","20230401",DE_WS,"2.6"
"161499",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 05:30:00","2023-04-01 05:32:19","20230401",DE_BT,"11.77"
"161501",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 05:30:00","2023-04-01 05:32:19","20230401",DE_RD,"0.0"
"161503",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 05:30:00","2023-04-01 05:32:19","20230401",DE_SS,"0.0"
"161496",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 05:30:00","2023-04-01 05:32:19","20230401",DE_ET,"13.06"
"161498",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 05:30:00","2023-04-01 05:32:19","20230401",DE_WD,"0.0"
"161500",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 05:30:00","2023-04-01 05:32:19","20230401",DE_RA,"0.0"
"169610",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 05:45:00","2023-04-01 05:47:19","20230401",DE_SS,"0.0"
"169603",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 05:45:00","2023-04-01 05:47:19","20230401",DE_ET,"13.15"
"169605",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 05:45:00","2023-04-01 05:47:19","20230401",DE_WD,"0.0"
"169607",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 05:45:00","2023-04-01 05:47:19","20230401",DE_RA,"0.0"
"169609",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 05:45:00","2023-04-01 05:47:19","20230401",DE_HS,"0.0"
"169604",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-04-01 05:45:00","2023-04-01 05:47:19","20230401",DE_WS,"0.6"
