"ID","projectId","gatewayId","communicateId","type","device_time","receive_time","device_date","data_address","data"
"73694",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 02:00:00","2023-06-01 02:02:28","20230601",DE_RA,"0.0"
"73696",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 02:00:00","2023-06-01 02:02:28","20230601",DE_HS,"0.0"
"73691",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 02:00:00","2023-06-01 02:02:28","20230601",DE_WS,"1.3"
"73693",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 02:00:00","2023-06-01 02:02:28","20230601",DE_BT,"21.08"
"73695",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 02:00:00","2023-06-01 02:02:28","20230601",DE_RD,"0.0"
"73697",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 02:00:00","2023-06-01 02:02:28","20230601",DE_SS,"0.0"
"73690",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 02:00:00","2023-06-01 02:02:28","20230601",DE_ET,"22.38"
"81988",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 02:15:00","2023-06-01 02:17:28","20230601",DE_BT,"20.46"
"81990",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 02:15:00","2023-06-01 02:17:28","20230601",DE_RD,"0.0"
"81992",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 02:15:00","2023-06-01 02:17:28","20230601",DE_SS,"0.0"
"81985",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 02:15:00","2023-06-01 02:17:28","20230601",DE_ET,"22.28"
"81987",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 02:15:00","2023-06-01 02:17:28","20230601",DE_WD,"0.0"
"81989",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 02:15:00","2023-06-01 02:17:28","20230601",DE_RA,"0.0"
"81991",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 02:15:00","2023-06-01 02:17:28","20230601",DE_HS,"0.0"
"81986",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 02:15:00","2023-06-01 02:17:28","20230601",DE_WS,"0.0"
"90270",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 02:30:00","2023-06-01 02:32:28","20230601",DE_WD,"0.0"
"90272",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 02:30:00","2023-06-01 02:32:28","20230601",DE_RA,"0.0"
"90274",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 02:30:00","2023-06-01 02:32:28","20230601",DE_HS,"0.0"
"90269",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 02:30:00","2023-06-01 02:32:28","20230601",DE_WS,"0.0"
"90271",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 02:30:00","2023-06-01 02:32:28","20230601",DE_BT,"20.33"
"90273",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 02:30:00","2023-06-01 02:32:28","20230601",DE_RD,"0.0"
"90275",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 02:30:00","2023-06-01 02:32:28","20230601",DE_SS,"0.0"
"90268",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 02:30:00","2023-06-01 02:32:28","20230601",DE_ET,"22.24"
"98410",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 02:45:00","2023-06-01 02:47:28","20230601",DE_BT,"19.33"
"98412",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 02:45:00","2023-06-01 02:47:28","20230601",DE_RD,"0.0"
"98414",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 02:45:00","2023-06-01 02:47:28","20230601",DE_SS,"0.0"
"98407",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 02:45:00","2023-06-01 02:47:28","20230601",DE_ET,"22.06"
"98409",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 02:45:00","2023-06-01 02:47:28","20230601",DE_WD,"0.0"
"98411",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 02:45:00","2023-06-01 02:47:28","20230601",DE_RA,"0.0"
"98413",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 02:45:00","2023-06-01 02:47:28","20230601",DE_HS,"0.0"
"98408",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 02:45:00","2023-06-01 02:47:28","20230601",DE_WS,"0.0"
"106548",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 03:00:00","2023-06-01 03:02:29","20230601",DE_WD,"0.0"
"106550",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 03:00:00","2023-06-01 03:02:29","20230601",DE_RA,"0.0"
"106552",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 03:00:00","2023-06-01 03:02:29","20230601",DE_HS,"0.0"
"106547",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 03:00:00","2023-06-01 03:02:29","20230601",DE_WS,"0.0"
"106549",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 03:00:00","2023-06-01 03:02:29","20230601",DE_BT,"18.71"
"106551",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 03:00:00","2023-06-01 03:02:29","20230601",DE_RD,"0.0"
"106553",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 03:00:00","2023-06-01 03:02:29","20230601",DE_SS,"0.0"
"106546",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 03:00:00","2023-06-01 03:02:29","20230601",DE_ET,"21.95"
"114954",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 03:15:00","2023-06-01 03:17:29","20230601",DE_BT,"19.21"
"114956",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 03:15:00","2023-06-01 03:17:29","20230601",DE_RD,"0.0"
"114958",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 03:15:00","2023-06-01 03:17:29","20230601",DE_SS,"0.0"
"114951",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 03:15:00","2023-06-01 03:17:29","20230601",DE_ET,"22.0"
"114953",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 03:15:00","2023-06-01 03:17:29","20230601",DE_WD,"0.0"
"114955",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 03:15:00","2023-06-01 03:17:29","20230601",DE_RA,"0.0"
"114957",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 03:15:00","2023-06-01 03:17:29","20230601",DE_HS,"0.0"
"114952",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 03:15:00","2023-06-01 03:17:29","20230601",DE_WS,"0.0"
"123282",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 03:30:00","2023-06-01 03:32:29","20230601",DE_WD,"0.0"
"123284",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 03:30:00","2023-06-01 03:32:29","20230601",DE_RA,"0.0"
"123286",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 03:30:00","2023-06-01 03:32:29","20230601",DE_HS,"0.0"
"123281",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 03:30:00","2023-06-01 03:32:29","20230601",DE_WS,"0.0"
"123283",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 03:30:00","2023-06-01 03:32:29","20230601",DE_BT,"20.9"
"123285",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 03:30:00","2023-06-01 03:32:29","20230601",DE_RD,"0.0"
"123287",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 03:30:00","2023-06-01 03:32:29","20230601",DE_SS,"0.0"
"123280",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 03:30:00","2023-06-01 03:32:29","20230601",DE_ET,"22.29"
"131566",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 03:45:00","2023-06-01 03:47:29","20230601",DE_BT,"21.58"
"131568",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 03:45:00","2023-06-01 03:47:29","20230601",DE_RD,"0.0"
"131570",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 03:45:00","2023-06-01 03:47:29","20230601",DE_SS,"0.0"
"131563",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 03:45:00","2023-06-01 03:47:29","20230601",DE_ET,"22.5"
"131565",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 03:45:00","2023-06-01 03:47:29","20230601",DE_WD,"0.0"
"131567",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 03:45:00","2023-06-01 03:47:29","20230601",DE_RA,"0.0"
"131569",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 03:45:00","2023-06-01 03:47:29","20230601",DE_HS,"0.0"
"131564",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 03:45:00","2023-06-01 03:47:29","20230601",DE_WS,"0.6"
"139554",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 04:00:00","2023-06-01 04:02:29","20230601",DE_WD,"0.0"
"139556",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 04:00:00","2023-06-01 04:02:29","20230601",DE_RA,"0.0"
"139558",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 04:00:00","2023-06-01 04:02:29","20230601",DE_HS,"0.0"
"139553",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 04:00:00","2023-06-01 04:02:29","20230601",DE_WS,"0.0"
"139555",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 04:00:00","2023-06-01 04:02:29","20230601",DE_BT,"21.83"
"139557",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 04:00:00","2023-06-01 04:02:29","20230601",DE_RD,"0.0"
"139559",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 04:00:00","2023-06-01 04:02:29","20230601",DE_SS,"0.0"
"139552",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 04:00:00","2023-06-01 04:02:29","20230601",DE_ET,"22.62"
"147928",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 04:15:00","2023-06-01 04:17:29","20230601",DE_BT,"21.9"
"147930",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 04:15:00","2023-06-01 04:17:29","20230601",DE_RD,"0.0"
"147932",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 04:15:00","2023-06-01 04:17:29","20230601",DE_SS,"0.0"
"147925",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 04:15:00","2023-06-01 04:17:29","20230601",DE_ET,"22.67"
"147927",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 04:15:00","2023-06-01 04:17:29","20230601",DE_WD,"0.0"
"147929",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 04:15:00","2023-06-01 04:17:29","20230601",DE_RA,"0.0"
"147931",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 04:15:00","2023-06-01 04:17:29","20230601",DE_HS,"0.0"
"147926",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 04:15:00","2023-06-01 04:17:29","20230601",DE_WS,"0.0"
"155766",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 04:30:00","2023-06-01 04:32:29","20230601",DE_WD,"0.0"
"155768",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 04:30:00","2023-06-01 04:32:29","20230601",DE_RA,"0.0"
"155770",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 04:30:00","2023-06-01 04:32:29","20230601",DE_HS,"0.0"
"155765",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 04:30:00","2023-06-01 04:32:29","20230601",DE_WS,"0.0"
"155767",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 04:30:00","2023-06-01 04:32:29","20230601",DE_BT,"22.02"
"155769",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 04:30:00","2023-06-01 04:32:29","20230601",DE_RD,"0.0"
"155771",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 04:30:00","2023-06-01 04:32:29","20230601",DE_SS,"0.0"
"155764",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 04:30:00","2023-06-01 04:32:29","20230601",DE_ET,"22.72"
"165705",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 04:45:00","2023-06-01 04:47:14","20230601",DE_BT,"21.77"
"165707",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 04:45:00","2023-06-01 04:47:14","20230601",DE_RD,"0.0"
"165709",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 04:45:00","2023-06-01 04:47:14","20230601",DE_SS,"0.0"
"165702",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 04:45:00","2023-06-01 04:47:14","20230601",DE_ET,"22.85"
"165704",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 04:45:00","2023-06-01 04:47:14","20230601",DE_WD,"0.0"
"165706",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 04:45:00","2023-06-01 04:47:14","20230601",DE_RA,"0.0"
"165708",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 04:45:00","2023-06-01 04:47:14","20230601",DE_HS,"0.0"
"165703",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 04:45:00","2023-06-01 04:47:14","20230601",DE_WS,"1.3"
"177535",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 05:00:00","2023-06-01 05:00:59","20230601",DE_WD,"0.0"
"177537",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 05:00:00","2023-06-01 05:00:59","20230601",DE_RA,"0.0"
"177539",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 05:00:00","2023-06-01 05:00:59","20230601",DE_HS,"0.0"
"177534",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 05:00:00","2023-06-01 05:00:59","20230601",DE_WS,"1.3"
"177536",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 05:00:00","2023-06-01 05:00:59","20230601",DE_BT,"21.65"
"177538",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 05:00:00","2023-06-01 05:00:59","20230601",DE_RD,"0.0"
"177540",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 05:00:00","2023-06-01 05:00:59","20230601",DE_SS,"0.0"
"177533",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 05:00:00","2023-06-01 05:00:59","20230601",DE_ET,"22.98"
"190837",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 05:15:00","2023-06-01 05:15:34","20230601",DE_BT,"21.65"
"190839",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 05:15:00","2023-06-01 05:15:34","20230601",DE_RD,"0.003"
"190841",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 05:15:00","2023-06-01 05:15:34","20230601",DE_SS,"0.0"
"190834",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 05:15:00","2023-06-01 05:15:34","20230601",DE_ET,"23.05"
"190836",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 05:15:00","2023-06-01 05:15:34","20230601",DE_WD,"0.0"
"190838",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 05:15:00","2023-06-01 05:15:34","20230601",DE_RA,"11.0"
"190840",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 05:15:00","2023-06-01 05:15:34","20230601",DE_HS,"0.0"
"190835",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 05:15:00","2023-06-01 05:15:34","20230601",DE_WS,"1.3"
"205617",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 05:30:00","2023-06-01 05:30:35","20230601",DE_WD,"0.0"
"205619",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 05:30:00","2023-06-01 05:30:35","20230601",DE_RA,"50.0"
"205621",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 05:30:00","2023-06-01 05:30:35","20230601",DE_HS,"0.0"
"205616",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 05:30:00","2023-06-01 05:30:35","20230601",DE_WS,"1.3"
"205618",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 05:30:00","2023-06-01 05:30:35","20230601",DE_BT,"21.83"
"205620",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 05:30:00","2023-06-01 05:30:35","20230601",DE_RD,"0.024"
"205622",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 05:30:00","2023-06-01 05:30:35","20230601",DE_SS,"0.0"
"205615",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 05:30:00","2023-06-01 05:30:35","20230601",DE_ET,"23.02"
"220921",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 05:45:00","2023-06-01 05:45:35","20230601",DE_BT,"22.58"
"220923",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 05:45:00","2023-06-01 05:45:35","20230601",DE_RD,"0.088"
"220925",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 05:45:00","2023-06-01 05:45:35","20230601",DE_SS,"0.0"
"220918",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 05:45:00","2023-06-01 05:45:35","20230601",DE_ET,"23.37"
"220920",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 05:45:00","2023-06-01 05:45:35","20230601",DE_WD,"0.0"
"220922",SW.SH.021.002,SW.SH.021.002,"10434","3007","2023-06-01 05:45:00","2023-06-01 05:45:35","20230601",DE_RA,"89.0"
